subset,split,track_id,genre_top,genres
small,training,18877,Experimental,[38]
small,training,18887,Rock,"[36, 53, 58]"
small,training,19073,Pop,[10]
small,training,19074,Pop,[10]
small,training,19179,Rock,[440]
small,training,19184,Rock,[440]
small,training,19187,Rock,[440]
small,training,19192,Experimental,[38]
small,training,19412,Pop,[76]
small,training,19413,Pop,[76]
small,training,19415,Pop,[76]
small,training,19416,Pop,[76]
small,training,19417,Pop,[76]
small,training,19418,Pop,[76]
small,training,19420,Pop,[76]
small,training,19422,Pop,[76]
small,training,19423,Pop,[76]
small,training,19425,Pop,[10]
small,training,19438,Hip-Hop,[21]
small,test,19439,Hip-Hop,[21]
small,training,19441,Pop,"[10, 362]"
small,training,19442,Pop,[10]
small,training,19459,International,[46]
small,validation,19673,International,"[2, 92, 171]"
small,validation,19674,International,"[2, 92, 171]"
small,test,19685,Rock,[113]
small,validation,19689,Pop,[76]
small,training,19707,Folk,[17]
small,training,19708,Folk,[17]
small,training,19729,Hip-Hop,[21]
small,training,19758,Pop,[10]
small,training,19759,Pop,[10]
small,training,19760,Pop,[10]
small,training,19889,International,[79]
small,training,19890,International,[79]
small,training,19891,International,[79]
small,training,20050,Rock,[12]
small,test,20296,Experimental,"[1, 38]"
small,training,20361,Instrumental,[18]
small,training,20362,Instrumental,[18]
small,training,20364,Instrumental,[18]
small,training,20365,Instrumental,[18]
small,training,20366,Instrumental,[18]
small,training,20369,Instrumental,[18]
small,training,20372,Instrumental,[18]
small,training,20373,Instrumental,[18]
small,training,20374,Instrumental,[18]
small,training,20375,Instrumental,[18]
small,training,20376,Instrumental,[18]
small,training,20424,Experimental,[1]
small,training,20432,International,[171]
small,training,20469,Hip-Hop,[21]
small,test,20667,Electronic,"[240, 297]"
small,training,20704,Pop,[76]
small,validation,20818,Experimental,"[32, 38]"
small,training,21058,Experimental,[38]
small,training,21085,Electronic,[297]
small,training,21087,Folk,"[17, 33]"
small,training,21167,Electronic,"[181, 182, 296]"
small,training,21228,Hip-Hop,[21]
small,training,21231,Pop,[10]
small,training,21232,Pop,[10]
small,training,21400,Pop,[76]
small,training,21401,Pop,[76]
small,training,21402,Pop,[76]
small,training,21403,Pop,[76]
small,training,21404,Pop,[76]
small,training,21409,Pop,[76]
small,training,21422,Electronic,[15]
small,validation,21565,Pop,[76]
small,validation,21587,Pop,[76]
small,training,21657,Pop,[76]
small,training,21672,Pop,[362]
small,training,21676,Pop,[362]
small,training,21677,Pop,[362]
small,training,21707,Folk,[103]
small,training,21774,Experimental,"[38, 41]"
small,training,21842,Electronic,"[42, 183, 184]"
small,training,21859,Rock,[66]
small,training,21860,Rock,[66]
small,training,21891,Electronic,[468]
small,training,21895,Electronic,[468]
small,test,21995,Pop,[76]
small,test,21996,Pop,[76]
small,test,21997,Pop,[76]
small,test,21998,Pop,[76]
small,test,21999,Pop,[76]
small,test,22000,Pop,[76]
small,test,22001,Pop,[76]
small,training,22088,Hip-Hop,[21]
small,training,22091,Hip-Hop,[21]
small,training,22093,Rock,[12]
small,training,22094,Hip-Hop,[21]
small,training,22095,Electronic,"[286, 400]"
small,training,22097,Pop,[10]
small,validation,22150,Experimental,"[1, 32, 38, 250]"
small,training,22295,Hip-Hop,[21]
small,validation,22296,Hip-Hop,[21]
small,validation,22315,International,[102]
small,training,22348,Pop,[10]
small,training,22472,Pop,[76]
small,training,22473,Pop,[76]
small,training,22474,Pop,[76]
small,training,22475,Pop,[76]
small,training,22476,Pop,[76]
small,training,22477,Pop,[76]
small,training,22478,Pop,[76]
small,training,22479,Pop,[76]
small,training,22480,Pop,[76]
small,training,22481,Pop,[76]
small,test,23010,Electronic,[15]
small,training,23013,Electronic,[15]
small,validation,23014,Folk,[17]
small,training,23015,Folk,[17]
small,training,23016,Electronic,[15]
small,training,23037,Rock,[12]
small,training,23039,Pop,[10]
small,test,23041,Rock,"[12, 25, 89]"
small,test,23063,Experimental,[38]
small,training,23155,International,"[2, 130]"
small,training,23156,International,"[2, 130]"
small,training,23172,Rock,[12]
small,validation,23329,Experimental,"[32, 41, 47, 250]"
small,training,23353,Electronic,"[15, 42]"
small,validation,23355,Electronic,[15]
small,training,23371,Folk,[17]
small,training,23372,Electronic,"[42, 184]"
small,training,23505,Electronic,"[15, 286]"
small,test,23862,Electronic,"[240, 297]"
small,training,24216,Experimental,"[38, 514]"
small,training,24217,Experimental,"[38, 514]"
small,training,24218,Experimental,"[38, 514]"
small,training,24362,International,[46]
small,training,24363,International,[46]
small,training,24364,International,[46]
small,training,24365,International,[46]
small,training,24366,International,[46]
small,training,24367,International,[46]
small,training,24368,International,[46]
small,training,24369,International,[46]
small,training,24370,International,[46]
small,training,24371,International,[46]
small,training,24418,Hip-Hop,[21]
small,training,24420,Hip-Hop,[21]
small,training,24421,Hip-Hop,[21]
small,training,24422,Hip-Hop,[21]
small,training,24423,Hip-Hop,[21]
small,training,24424,Hip-Hop,[21]
small,training,24425,Hip-Hop,[21]
small,training,24426,Hip-Hop,[21]
small,training,24427,Hip-Hop,[21]
small,training,24428,Hip-Hop,[21]
small,training,24429,Hip-Hop,[21]
small,training,24430,Hip-Hop,[21]
small,training,24431,Hip-Hop,[21]
small,training,24432,Hip-Hop,[21]
small,training,24512,Experimental,"[41, 186]"
small,training,24515,Experimental,"[41, 186]"
small,training,24521,Experimental,"[41, 186]"
small,training,24524,Experimental,"[41, 186]"
small,training,24698,International,"[118, 130]"
small,training,24699,International,"[118, 130]"
small,training,24700,International,"[118, 130]"
small,training,24701,International,"[118, 130]"
small,training,24702,International,"[118, 130]"
small,training,24717,International,"[118, 130]"
small,training,24720,International,"[118, 130]"
small,training,24739,International,[118]
small,training,24741,International,[118]
small,training,24742,International,[118]
small,training,24745,International,"[130, 524]"
small,training,24746,International,"[130, 524]"
small,training,24747,International,"[130, 524]"
small,training,24748,International,"[130, 524]"
small,training,24749,International,"[130, 524]"
small,training,24842,International,[1060]
small,training,24898,Experimental,[30]
small,training,24899,Experimental,[30]
small,training,24901,Experimental,[30]
small,training,24912,Experimental,[30]
small,training,24915,Experimental,[30]
small,training,24917,Experimental,[30]
small,training,24963,Experimental,[224]
small,training,24975,Experimental,[224]
small,training,24983,Experimental,[224]
small,validation,25028,International,"[130, 524]"
small,validation,25029,International,"[130, 524]"
small,validation,25030,International,"[130, 524]"
small,validation,25031,International,"[130, 524]"
small,validation,25032,International,"[130, 524]"
small,validation,25033,International,"[130, 524]"
small,test,25055,Pop,[76]
small,training,25063,Experimental,[38]
small,training,25066,Electronic,"[182, 184]"
small,training,25104,Pop,[76]
small,training,25124,Pop,[76]
small,training,25215,International,[2]
small,training,25216,International,[2]
small,training,25227,International,[130]
small,training,25232,International,[130]
small,training,25233,International,[130]
small,training,25234,International,[130]
small,training,25235,International,[130]
small,training,25324,Experimental,[250]
small,training,25378,Electronic,"[240, 297]"
small,training,25601,International,[79]
small,training,25603,International,[79]
small,training,25605,International,[79]
small,training,25606,International,"[79, 602]"
small,training,25608,International,"[79, 602]"
small,training,25609,International,[79]
small,validation,25668,International,"[79, 602]"
small,validation,25669,International,"[79, 602]"
small,validation,25670,International,"[79, 602]"
small,training,25795,International,[79]
small,training,25796,International,[79]
small,training,25797,International,[79]
small,training,25802,International,[79]
small,training,25804,International,[79]
small,training,26007,Hip-Hop,[21]
small,training,26008,Hip-Hop,[21]
small,training,26010,Hip-Hop,[21]
small,training,26011,Hip-Hop,[21]
small,training,26012,Hip-Hop,[21]
small,training,26013,Hip-Hop,[21]
small,training,26014,Hip-Hop,[21]
small,training,26016,Hip-Hop,[21]
small,training,26017,Hip-Hop,[21]
small,training,26020,Hip-Hop,[21]
small,training,26021,Hip-Hop,[21]
small,training,26022,Hip-Hop,[21]
small,training,26025,Hip-Hop,[21]
small,training,26026,Hip-Hop,[21]
small,training,26034,Hip-Hop,[21]
small,training,26035,Hip-Hop,[21]
small,training,26036,Hip-Hop,[21]
small,training,26169,Pop,[10]
small,training,26174,Pop,[10]
small,training,26298,Pop,[76]
small,training,26301,Experimental,[38]
small,training,26302,Folk,[103]
small,training,26307,Experimental,[38]
small,training,26322,Experimental,[38]
small,training,26464,Folk,[33]
small,training,26465,Folk,[33]
small,training,26466,Folk,[33]
small,training,26583,Experimental,[186]
small,training,26600,Experimental,[186]
small,training,26605,Experimental,[186]
small,training,26629,Electronic,[184]
small,training,26638,Rock,"[58, 404]"
small,training,26639,Rock,"[58, 404]"
small,training,26640,Rock,"[58, 404]"
small,training,26641,Rock,"[58, 404]"
small,training,26642,Rock,"[58, 404]"
small,training,26643,Rock,"[58, 404]"
small,training,26651,Electronic,[182]
small,training,26652,Electronic,[182]
small,training,26653,Electronic,[182]
small,training,26654,Electronic,[182]
small,training,26655,Electronic,[182]
small,training,26656,Electronic,[182]
small,training,26657,Electronic,[182]
small,training,26658,Electronic,[182]
small,training,26659,Electronic,[182]
small,training,26674,Rock,[98]
small,training,26681,Rock,[98]
small,training,26754,Pop,[76]
small,training,26765,Pop,[76]
small,test,26859,Electronic,"[297, 400]"
small,test,26861,Electronic,"[297, 400]"
small,test,26902,Electronic,[297]
small,test,26904,Electronic,[297]
small,test,26905,Electronic,[297]
small,test,26906,Electronic,[297]
small,training,27164,Pop,[76]
small,training,27177,Electronic,"[15, 183]"
small,training,27194,International,[81]
small,training,27195,International,[81]
small,training,27197,International,[81]
small,training,27198,International,[81]
small,training,27258,Folk,"[17, 33, 180]"
small,training,27406,Electronic,"[181, 182]"
small,training,27454,Experimental,"[38, 47]"
small,training,27455,Experimental,"[38, 47]"
small,training,27456,Experimental,"[38, 47]"
small,training,27547,Pop,[10]
small,training,27548,Pop,[10]
small,training,27549,Pop,[10]
small,training,27550,Pop,[10]
small,training,27551,Pop,[10]
small,training,27552,Pop,[10]
small,training,27609,International,"[2, 130, 232, 504, 619]"
small,training,27610,International,"[2, 130, 232, 504, 619]"
small,training,27611,International,"[2, 130, 232, 504, 619]"
small,training,27612,International,"[2, 130, 232, 504, 619]"
small,training,27613,International,"[2, 130, 232, 504, 619]"
small,training,27667,Electronic,"[181, 182, 184]"
small,training,27673,Electronic,[236]
small,training,27797,Pop,[76]
small,validation,27798,Electronic,"[42, 400]"
small,training,27799,Hip-Hop,[21]
small,training,27802,Pop,[76]
small,training,27803,Experimental,"[1, 224]"
small,training,27804,Folk,[103]
small,training,27805,Pop,[10]
small,training,27855,Folk,"[17, 33]"
small,training,27856,Folk,"[17, 33]"
small,training,27866,Experimental,"[38, 456]"
small,training,27945,Experimental,[1]
small,training,27953,International,"[92, 172]"
small,training,27975,International,[172]
small,training,27978,International,[172]
small,training,27981,International,[172]
small,training,27987,International,[172]
small,test,28070,Rock,"[85, 111]"
small,test,28072,Rock,"[85, 111]"
small,test,28179,Electronic,"[15, 296, 468]"
small,training,28241,Experimental,[224]
small,training,28260,Rock,"[27, 66]"
small,test,28266,Rock,"[12, 36, 66]"
small,validation,28274,Rock,"[27, 66, 359]"
small,validation,28375,Experimental,[38]
small,validation,28376,Experimental,[38]
small,training,28477,Pop,"[10, 76, 362]"
small,training,28478,Pop,"[10, 76, 362]"
small,training,28479,Pop,"[10, 76, 362]"
small,training,28480,Pop,"[10, 76, 362]"
small,training,28481,Pop,"[10, 76, 362]"
small,training,28482,Pop,"[10, 76, 362]"
small,training,28483,Pop,"[10, 76, 362]"
small,training,28484,Pop,"[10, 76, 362]"
small,training,28485,Pop,"[10, 76, 362]"
small,training,28546,Electronic,[15]
small,training,28548,Electronic,[15]
small,training,28553,Electronic,[286]
small,training,28571,Experimental,[250]
small,training,28608,Pop,[10]
small,test,28692,Rock,"[64, 71, 88]"
small,test,28802,Pop,[10]
small,validation,29037,Electronic,"[286, 296, 400, 401]"
small,validation,29039,Electronic,"[286, 296, 400, 401]"
small,validation,29040,Electronic,"[286, 296, 400, 401]"
small,validation,29041,Electronic,"[286, 296, 400, 401]"
small,validation,29042,Electronic,"[286, 296, 400, 401]"
small,validation,29043,Electronic,"[286, 296, 400, 401]"
small,validation,29044,Electronic,"[286, 296, 400, 401]"
small,training,29045,Pop,[76]
small,training,29128,Pop,[76]
small,training,29180,Pop,[76]
small,training,29243,Pop,[76]
small,training,29245,Pop,[76]
small,training,29255,Pop,[76]
small,training,29271,Pop,[10]
small,training,29272,Experimental,"[38, 224, 514]"
small,validation,29350,International,[46]
small,test,29351,International,[46]
small,training,29355,International,[46]
small,training,29465,Experimental,[224]
small,training,29480,Folk,[33]
small,validation,29526,Electronic,"[240, 297]"
small,validation,29528,Electronic,"[240, 297]"
small,validation,29530,Electronic,"[240, 297]"
small,training,29587,Hip-Hop,[21]
small,training,29602,Hip-Hop,[21]
small,training,29673,Electronic,"[236, 337]"
small,training,29718,Hip-Hop,[542]
small,training,29719,Hip-Hop,[542]
small,training,29720,Hip-Hop,[542]
small,training,29721,Hip-Hop,[542]
small,training,29738,Experimental,"[6, 360]"
small,training,29739,Experimental,"[6, 360]"
small,training,29740,Experimental,"[6, 360]"
small,training,29741,Experimental,"[6, 360]"
small,training,29742,Experimental,"[6, 360]"
small,training,29744,Experimental,"[6, 360]"
small,training,29745,Experimental,"[6, 360]"
small,training,29746,Experimental,"[6, 360]"
small,training,29747,Experimental,"[6, 360]"
small,training,29750,Experimental,"[6, 360]"
